KEY_GAP_TIME_D8,MULTIPLE_KEYS_DOWN_D6,MOUSE_SPEED_D8,MOUSE_DIR_D8,MOUSE_GAP_D5,MOUSE_GAP_D4,MOUSE_SPEED_D4,MOUSE_DDIR_D2,MOUSE_SPEED_D4,MOUSE_GAP_D9,KEY_COUNT,MULTIPLE_KEYS_UP_D1,KEY_TIME,KEY_TIME,MULTIPLE_KEYS_UP,MOUSE_GAP_D3,MANY_KEYS_BY_KEY_PRESSED,MOUSE_DIR_D5,MOUSE_DIR_D5,MOUSE_DIST_D6,GAP_SD,MOUSE_DIST_D5,MOUSE_DIST_D5,MOUSE_GAP_D3,KEY_TIME_D9,MOUSE_GAP_D1,MOUSE_SPEED_D5,MOUSE_DIR_D1,MULTIPLE_KEYS_DOWN,MULTIPLE_KEYS_UP_D7
0.528,3.0,40.173,224.39,0.22,0.111,0.0,0.097,0.0,12.802,527.0,0.0,0.1,0.1,1.0,0.001,0.222,218.018,218.018,0.0,0.717,0.0,0.0,0.001,0.168,0.001,0.0,39.094,4.0,2.0
0.555,3.0,48.525,224.39,0.22,0.167,0.0,0.085,0.0,12.092,538.0,0.0,0.1,0.1,0.0,0.001,0.217,162.897,162.897,0.0,0.729,0.0,0.0,0.001,0.168,0.001,0.0,39.094,4.0,2.0
0.555,3.0,50.067,224.39,0.22,0.167,0.0,0.076,0.0,12.092,558.0,0.0,0.1,0.1,0.0,0.001,0.21,162.897,162.897,0.0,0.724,0.0,0.0,0.001,0.168,0.001,0.0,39.094,3.0,2.0
0.555,3.0,50.067,224.39,0.22,0.167,0.0,0.076,0.0,12.092,591.0,0.0,0.1,0.1,0.0,0.001,0.198,162.897,162.897,0.0,0.705,0.0,0.0,0.001,0.168,0.001,0.0,39.094,3.0,2.0
0.555,3.0,50.067,224.39,0.22,0.167,0.0,0.076,0.0,12.092,620.0,0.0,0.1,0.1,0.0,0.001,0.189,162.897,162.897,0.0,0.698,0.0,0.0,0.001,0.168,0.001,0.0,39.094,3.0,2.0
0.556,3.0,50.067,224.39,0.221,0.167,0.0,0.069,0.0,12.802,628.0,0.0,0.1,0.1,0.0,0.001,0.186,162.897,162.897,0.0,0.713,0.0,0.0,0.001,0.168,0.001,0.0,39.094,3.0,2.0
0.555,3.0,50.067,224.39,0.221,0.167,0.0,0.069,0.0,12.802,651.0,0.0,0.1,0.1,1.0,0.001,0.18,162.897,162.897,0.0,0.708,0.0,0.0,0.001,0.168,0.001,0.0,39.094,2.0,2.0
0.555,3.0,50.067,224.39,0.221,0.167,0.0,0.069,0.0,12.802,686.0,0.0,0.1,0.1,0.0,0.001,0.171,162.897,162.897,0.0,0.692,0.0,0.0,0.001,0.168,0.001,0.0,39.094,3.0,2.0
0.555,3.0,48.525,223.355,0.221,0.167,0.0,0.063,0.0,12.802,708.0,0.0,0.1,0.1,1.0,0.001,0.165,219.094,219.094,0.0,0.687,0.0,0.0,0.001,0.168,0.001,0.0,39.094,3.0,2.0
0.543,3.0,48.525,223.355,0.221,0.167,0.0,0.061,0.0,12.802,749.0,0.0,0.1,0.1,0.0,0.008,0.156,219.094,219.094,0.0,0.679,0.0,0.0,0.008,0.168,0.001,0.0,39.094,4.0,2.0
0.555,3.0,54.803,223.355,0.221,0.212,0.0,0.058,0.0,12.802,768.0,0.0,0.1,0.1,0.0,0.008,0.152,162.897,162.897,0.0,0.676,0.0,0.0,0.008,0.168,0.001,0.0,39.094,4.0,2.0
0.556,3.0,54.803,223.355,0.221,0.212,0.0,0.058,0.0,12.802,786.0,0.0,0.2,0.2,1.0,0.008,0.149,162.897,162.897,0.0,0.672,0.0,0.0,0.008,0.171,0.001,0.0,39.094,3.0,2.0
0.555,3.0,54.803,223.355,0.221,0.212,0.0,0.054,0.0,12.802,808.0,0.0,0.1,0.1,0.0,0.008,0.145,219.094,219.094,43.863,0.674,0.0,0.0,0.008,0.171,0.001,0.0,39.171,3.0,2.0
0.556,3.0,54.803,223.355,0.221,0.212,0.0,0.054,0.0,12.802,835.0,0.0,0.1,0.1,0.0,0.008,0.14,219.094,219.094,0.0,0.667,0.0,0.0,0.008,0.171,0.001,0.0,39.171,4.0,2.0
0.556,3.0,53.288,223.854,0.22,0.167,0.0,0.05,0.0,13.506,859.0,0.0,0.1,0.1,1.0,0.008,0.136,219.094,219.094,0.0,0.665,0.0,0.0,0.008,0.171,0.001,0.0,39.171,3.0,2.0
0.555,3.0,53.288,223.854,0.22,0.167,0.0,0.05,0.0,13.506,892.0,0.0,0.1,0.1,3.0,0.008,0.131,219.094,219.094,0.0,0.654,0.0,0.0,0.008,0.171,0.001,0.0,39.171,4.0,2.0
0.556,3.0,54.803,223.854,0.22,0.167,0.0,0.047,0.0,13.506,909.0,0.0,0.1,0.1,0.0,0.008,0.129,219.094,219.094,3.162,0.652,0.0,0.0,0.008,0.171,0.001,0.0,39.171,3.0,2.0
0.555,3.0,54.803,223.854,0.22,0.167,0.0,0.047,0.0,13.506,955.0,0.0,0.1,0.1,1.0,0.008,0.123,219.094,219.094,3.162,0.638,0.0,0.0,0.008,0.171,0.001,0.0,39.171,3.0,2.0
0.555,3.0,54.803,223.413,0.221,0.167,0.0,0.044,0.0,13.506,974.0,0.0,0.2,0.2,0.0,0.008,0.12,219.094,219.094,3.162,0.639,0.0,0.0,0.008,0.171,0.001,0.0,39.171,3.0,2.0
0.535,3.0,54.803,223.413,0.221,0.167,0.0,0.044,0.0,13.506,1027.0,0.0,0.1,0.1,1.0,0.008,0.114,219.094,219.094,3.162,0.623,0.0,0.0,0.008,0.171,0.001,0.0,39.171,3.0,2.0
0.543,3.0,54.803,223.854,0.221,0.212,0.0,0.042,0.0,13.506,1045.0,0.0,0.2,0.2,0.0,0.008,0.112,219.094,219.094,3.162,0.624,0.0,0.0,0.008,0.171,0.001,0.0,39.171,3.0,2.0
0.528,3.0,54.803,223.854,0.221,0.212,0.0,0.042,0.0,13.506,1095.0,0.0,0.1,0.1,2.0,0.008,0.107,219.094,219.094,3.162,0.611,0.0,0.0,0.008,0.171,0.001,0.0,39.171,3.0,2.0
0.535,3.0,54.803,224.141,0.221,0.167,0.0,0.04,0.0,13.506,1110.0,0.0,0.2,0.2,2.0,0.008,0.105,219.094,219.094,43.863,0.612,0.0,0.0,0.008,0.171,0.001,0.0,39.171,3.0,2.0
0.528,3.0,54.803,224.141,0.221,0.167,0.0,0.04,0.0,13.506,1148.0,0.0,0.1,0.1,2.0,0.008,0.102,219.094,219.094,43.863,0.603,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.528,3.0,54.803,224.39,0.221,0.212,0.0,0.039,0.0,14.578,1176.0,0.0,0.2,0.2,0.0,0.008,0.099,219.094,219.094,43.863,0.598,0.0,0.0,0.008,0.171,0.001,0.0,39.171,4.0,2.0
0.528,3.0,54.803,224.39,0.221,0.167,0.0,0.038,0.0,14.578,1202.0,0.0,0.1,0.1,0.0,0.008,0.097,219.094,219.094,43.863,0.594,0.0,0.0,0.008,0.171,0.001,0.0,39.171,4.0,2.0
0.516,3.0,54.803,224.39,0.221,0.167,0.0,0.038,0.0,14.578,1244.0,0.0,0.1,0.1,2.0,0.008,0.094,219.094,219.094,43.863,0.585,0.0,0.0,0.008,0.171,0.001,0.0,39.171,4.0,2.0
0.528,3.0,54.803,224.39,0.221,0.212,0.0,0.036,0.0,14.578,1268.0,0.0,0.1,0.1,0.0,0.008,0.092,219.094,219.094,43.863,0.585,0.0,0.0,0.008,0.174,0.001,0.0,39.171,4.0,2.0
0.504,3.0,54.803,224.39,0.221,0.212,0.0,0.036,0.0,14.578,1318.0,0.0,0.1,0.1,1.0,0.008,0.089,219.094,219.094,43.863,0.574,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.504,3.0,54.803,224.39,0.221,0.212,0.0,0.034,0.0,15.603,1340.0,0.0,0.1,0.1,0.0,0.008,0.087,219.094,219.094,43.863,0.57,0.0,0.0,0.008,0.171,0.001,0.0,39.171,4.0,2.0
0.504,3.0,54.803,224.39,0.221,0.169,0.0,0.034,0.0,15.603,1384.0,0.0,0.1,0.1,0.0,0.008,0.085,219.094,219.094,43.863,0.571,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.504,3.0,54.803,224.39,0.221,0.212,0.0,0.034,0.0,15.603,1408.0,0.0,0.5,0.5,0.0,0.008,0.083,219.094,219.094,43.863,0.57,0.0,0.0,0.008,0.171,0.001,0.0,39.171,4.0,2.0
0.504,3.0,54.803,224.39,0.221,0.212,0.0,0.055,0.0,15.603,1441.0,0.0,0.2,0.2,1.0,0.008,0.081,219.094,219.094,43.863,0.565,0.0,0.0,0.008,0.173,0.001,0.0,39.171,3.0,2.0
0.504,3.0,54.803,224.39,0.231,0.212,0.0,0.053,0.0,15.603,1468.0,0.0,0.1,0.1,0.0,0.008,0.08,219.094,219.094,43.863,0.569,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.504,3.0,54.803,224.39,0.221,0.212,0.0,0.073,0.0,15.603,1499.0,0.0,0.1,0.1,0.0,0.008,0.078,219.094,219.094,43.863,0.566,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.492,3.0,54.803,224.39,0.221,0.212,0.0,0.073,0.0,15.603,1549.0,0.0,0.1,0.1,2.0,0.008,0.076,219.094,219.094,43.863,0.56,0.0,0.0,0.008,0.171,0.001,0.0,39.171,4.0,2.0
0.504,3.0,54.803,224.39,0.231,0.212,0.0,0.09,0.0,15.603,1563.0,0.0,0.1,0.1,0.0,0.008,0.075,219.094,219.094,43.863,0.563,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.504,3.0,54.803,224.39,0.231,0.212,0.0,0.09,0.0,15.603,1604.0,0.0,0.1,0.1,0.0,0.008,0.073,219.094,219.094,43.863,0.557,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.504,4.0,54.803,224.39,0.231,0.212,0.0,0.09,0.0,15.603,1641.0,0.0,0.1,0.1,0.0,0.008,0.071,219.094,219.094,43.863,0.551,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.504,4.0,54.803,224.784,0.231,0.212,0.0,0.106,0.0,16.947,1655.0,0.0,0.1,0.1,1.0,0.008,0.071,219.094,219.094,98.082,0.558,0.0,0.0,0.008,0.171,0.001,0.0,41.233,4.0,2.0
0.504,4.0,54.803,224.784,0.231,0.212,0.0,0.106,0.0,16.947,1693.0,0.0,0.1,0.1,2.0,0.008,0.069,219.094,219.094,98.082,0.552,0.0,0.0,0.008,0.171,0.001,0.0,41.233,3.0,2.0
0.492,4.0,54.803,224.39,0.221,0.212,0.0,0.111,0.0,17.003,1728.0,0.0,0.1,0.1,0.0,0.008,0.068,89.199,89.199,43.863,0.549,0.0,0.0,0.008,0.171,0.001,0.0,41.233,4.0,2.0
0.492,4.0,54.803,224.784,0.221,0.212,0.0,0.108,0.0,16.947,1755.0,0.0,0.1,0.1,0.0,0.008,0.067,219.094,219.094,98.082,0.548,0.0,0.0,0.008,0.171,0.001,0.0,41.233,5.0,2.0
0.504,4.0,54.803,224.784,0.221,0.212,0.0,0.124,0.0,16.947,1784.0,0.0,0.1,0.1,2.0,0.008,0.066,89.199,89.199,98.082,0.545,0.0,0.0,0.008,0.171,0.001,0.0,41.233,4.0,2.0
0.492,4.0,54.803,224.784,0.221,0.212,0.0,0.124,0.0,16.947,1823.0,0.0,0.1,0.1,1.0,0.008,0.064,89.199,89.199,98.082,0.539,0.0,0.0,0.008,0.171,0.001,0.0,41.233,4.0,2.0
0.492,4.0,54.803,224.784,0.221,0.212,0.0,0.122,0.0,16.947,1842.0,0.0,0.0,0.0,0.0,0.008,0.064,219.094,219.094,98.082,0.908,0.0,0.0,0.008,0.171,0.001,0.0,41.233,5.0,2.0
0.492,4.0,54.803,224.784,0.221,0.212,0.0,0.119,0.0,18.418,1861.0,0.0,0.1,0.1,1.0,0.008,0.063,90.0,90.0,43.863,0.907,0.0,0.0,0.008,0.171,0.001,0.0,39.171,6.0,2.0
0.492,4.0,54.803,224.784,0.221,0.212,0.0,0.119,0.0,18.418,1899.0,0.0,0.1,0.1,3.0,0.008,0.062,90.0,90.0,43.863,0.898,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.492,4.0,54.803,224.784,0.221,0.212,0.0,0.114,0.0,18.418,1927.0,0.0,0.1,0.1,0.0,0.111,0.061,90.0,90.0,98.082,0.892,0.0,0.0,0.111,0.171,0.001,0.0,39.171,5.0,2.0
0.492,4.0,54.803,224.784,0.221,0.212,0.0,0.114,0.0,18.418,1938.0,0.0,0.1,0.1,2.0,0.008,0.06,90.0,90.0,43.863,0.896,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.492,4.0,54.803,224.784,0.221,0.212,0.0,0.114,0.0,18.418,1967.0,0.0,0.1,0.1,1.0,0.008,0.059,90.0,90.0,43.863,0.889,0.0,0.0,0.008,0.171,0.001,0.0,39.171,3.0,2.0
0.492,4.0,54.803,224.784,0.221,0.212,0.0,0.114,0.0,18.418,1999.0,0.0,0.1,0.1,2.0,0.008,0.059,90.0,90.0,43.863,0.883,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.492,4.0,54.803,224.784,0.221,0.189,0.0,0.119,0.0,18.418,2005.0,0.0,0.1,0.1,0.0,0.008,0.058,90.0,90.0,43.863,0.892,0.0,0.0,0.008,0.171,0.001,0.0,39.171,4.0,2.0
0.497,4.0,54.803,224.784,0.221,0.189,0.0,0.119,0.0,18.418,2041.0,0.0,0.1,0.1,2.0,0.008,0.057,90.0,90.0,43.863,0.884,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.504,4.0,54.803,224.784,0.221,0.189,0.0,0.119,0.0,18.418,2074.0,0.0,0.1,0.1,0.0,0.008,0.056,90.0,90.0,43.863,0.877,0.0,0.0,0.008,0.171,0.001,0.0,39.171,6.0,2.0
0.504,4.0,54.803,224.784,0.221,0.189,0.0,0.114,0.0,19.47,2090.0,0.0,0.2,0.2,1.0,0.008,0.056,183.576,183.576,43.863,0.877,0.0,0.0,0.008,0.171,0.001,0.0,39.171,6.0,2.0
0.504,4.0,54.803,224.784,0.221,0.189,0.0,0.114,0.0,19.47,2122.0,0.0,0.1,0.1,2.0,0.008,0.055,183.576,183.576,43.863,0.871,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.504,4.0,54.803,224.784,0.221,0.189,0.0,0.114,0.0,19.47,2150.0,0.0,0.2,0.2,0.0,0.008,0.054,183.576,183.576,43.863,0.866,0.0,0.0,0.008,0.171,0.001,0.0,39.171,5.0,2.0
0.504,4.0,54.803,224.784,0.221,0.212,0.0,0.11,0.0,19.47,2158.0,0.0,0.0,0.0,0.0,0.111,0.054,183.576,183.576,98.082,0.869,0.0,0.0,0.111,0.171,0.001,0.0,39.171,5.0,2.0
0.504,4.0,54.803,224.784,0.221,0.212,0.0,0.11,0.0,19.47,2196.0,0.0,0.1,0.1,2.0,0.111,0.053,183.576,183.576,98.082,0.862,0.0,0.0,0.111,0.171,0.001,0.0,39.171,5.0,2.0
0.504,4.0,54.803,224.784,0.231,0.212,0.0,0.105,0.0,19.47,2231.0,0.0,0.1,0.1,0.0,0.111,0.052,183.576,183.576,103.005,0.856,0.0,0.0,0.111,0.171,0.001,0.0,39.094,4.0,2.0
0.504,4.0,54.803,224.784,0.221,0.189,0.0,0.105,0.0,19.47,2262.0,0.0,0.1,0.1,2.0,0.111,0.052,183.576,183.576,98.082,0.85,0.0,0.0,0.111,0.171,0.001,0.0,39.094,3.0,2.0
0.497,4.0,54.803,224.784,0.221,0.189,0.0,0.105,0.0,19.47,2299.0,0.0,0.1,0.1,0.0,0.111,0.051,183.576,183.576,98.082,0.844,0.0,0.0,0.111,0.171,0.001,0.0,39.094,4.0,2.0
0.504,4.0,54.803,224.784,0.221,0.189,0.0,0.101,0.0,21.763,2313.0,0.0,0.1,0.1,0.0,0.111,0.051,183.576,183.576,98.082,0.845,0.0,0.0,0.111,0.171,0.001,0.0,39.094,4.0,2.0
0.504,4.0,54.803,224.784,0.221,0.189,0.0,0.101,0.0,21.763,2352.0,0.0,0.1,0.1,0.0,0.111,0.05,183.576,183.576,98.082,0.838,0.0,0.0,0.111,0.171,0.001,0.0,39.094,4.0,2.0
0.504,4.0,74.724,224.39,0.231,0.212,0.0,0.098,0.0,21.763,2385.0,0.0,0.2,0.2,0.0,0.111,0.049,183.576,183.576,103.005,0.832,0.0,0.0,0.111,0.171,0.001,0.0,39.094,2.0,2.0
0.504,4.0,54.803,224.39,0.221,0.185,0.0,0.098,0.0,20.656,2412.0,0.0,0.0,0.0,2.0,0.111,0.049,183.576,183.576,103.005,0.831,0.0,0.0,0.111,0.171,0.001,0.0,39.094,2.0,2.0
0.504,4.0,54.803,224.39,0.221,0.185,0.0,0.098,0.0,20.656,2432.0,0.0,0.1,0.1,0.0,0.111,0.048,183.576,183.576,103.005,0.841,0.0,0.0,0.111,0.171,0.001,0.0,39.094,3.0,2.0
0.504,4.0,54.803,224.39,0.221,0.185,0.0,0.097,0.0,21.763,2460.0,0.0,0.1,0.1,0.0,0.111,0.048,183.576,183.576,103.005,0.837,0.0,0.0,0.111,0.171,0.001,0.0,38.648,4.0,2.0
0.504,4.0,54.803,224.39,0.221,0.181,0.0,0.095,0.0,21.763,2470.0,0.0,0.1,0.1,0.0,0.111,0.047,183.576,183.576,98.082,0.854,0.0,0.0,0.111,0.171,0.001,0.0,38.648,4.0,2.0
0.504,4.0,54.803,224.39,0.221,0.181,0.0,0.095,0.0,21.763,2493.0,0.0,0.1,0.1,0.0,0.111,0.047,183.576,183.576,98.082,0.85,0.0,0.0,0.111,0.171,0.001,0.0,38.648,4.0,2.0
0.504,4.0,74.724,224.39,0.221,0.181,0.0,0.093,0.0,21.763,2506.0,0.0,0.1,0.1,0.0,0.111,0.047,183.576,183.576,103.005,0.848,0.0,0.0,0.111,0.171,0.001,0.0,37.097,3.0,2.0
0.504,4.0,54.803,224.39,0.221,0.18,0.0,0.093,0.0,21.763,2534.0,0.0,0.1,0.1,2.0,0.111,0.046,183.576,183.576,98.082,0.853,0.0,0.0,0.111,0.171,0.001,0.0,37.097,5.0,2.0
0.504,4.0,74.724,224.39,0.221,0.18,0.0,0.09,0.0,21.763,2547.0,0.0,0.2,0.2,0.0,0.111,0.046,90.0,90.0,103.005,0.852,0.0,0.0,0.111,0.171,0.001,0.0,37.917,5.0,2.0
0.506,4.0,54.803,224.39,0.221,0.18,0.0,0.09,0.0,21.763,2568.0,0.0,0.1,0.1,1.0,0.111,0.046,90.0,90.0,98.082,0.856,0.0,0.0,0.111,0.171,0.001,0.0,37.917,6.0,2.0
0.506,4.0,54.803,224.39,0.221,0.18,0.0,0.09,0.0,21.763,2583.0,0.0,0.1,0.1,0.0,0.111,0.045,90.0,90.0,98.082,0.857,0.0,0.0,0.111,0.171,0.001,0.0,37.917,6.0,2.0
0.516,4.0,54.803,224.39,0.221,0.18,0.0,0.087,0.0,21.763,2600.0,0.0,0.1,0.1,0.0,0.111,0.045,90.0,90.0,98.082,0.857,0.0,0.0,0.111,0.171,0.001,0.0,37.917,6.0,2.0
0.516,4.0,54.803,224.39,0.221,0.18,0.0,0.087,0.0,21.763,2637.0,0.0,0.1,0.1,0.0,0.111,0.044,90.0,90.0,98.082,0.851,0.0,0.0,0.111,0.171,0.001,0.0,37.917,5.0,2.0
0.506,4.0,74.724,224.39,0.221,0.18,0.0,0.084,0.0,21.763,2663.0,0.0,0.1,0.1,3.0,0.111,0.044,90.0,90.0,103.005,0.85,0.0,0.0,0.111,0.171,0.001,0.0,37.917,5.0,2.0
0.506,4.0,74.724,224.39,0.221,0.18,0.0,0.081,0.0,21.763,2687.0,0.0,0.1,0.1,0.0,0.111,0.044,90.0,90.0,103.005,0.846,0.0,0.0,0.111,0.171,0.001,0.0,37.097,4.0,2.0
0.506,4.0,74.724,224.39,0.221,0.18,0.0,0.081,0.0,21.763,2711.0,0.0,0.1,0.1,0.0,0.111,0.043,90.0,90.0,103.005,0.847,0.0,0.0,0.111,0.168,0.001,0.0,37.097,5.0,2.0
0.506,4.0,74.724,224.39,0.221,0.18,0.0,0.079,0.0,20.03,2739.0,0.0,0.1,0.1,0.0,0.111,0.043,90.0,90.0,103.005,0.845,0.0,0.0,0.111,0.168,0.001,0.0,37.097,6.0,2.0
0.504,4.0,74.724,224.39,0.221,0.18,0.0,0.079,0.0,20.03,2790.0,0.0,0.1,0.1,3.0,0.111,0.042,90.0,90.0,103.005,0.837,0.0,0.0,0.111,0.168,0.001,0.0,37.097,5.0,2.0
0.504,4.0,74.724,224.39,0.221,0.18,0.0,0.076,0.0,20.03,2805.0,0.0,0.1,0.1,1.0,0.111,0.042,90.0,90.0,103.005,0.837,0.0,0.0,0.111,0.168,0.001,0.0,37.097,4.0,2.0
0.504,4.0,74.724,224.39,0.221,0.18,0.0,0.075,0.0,20.03,2853.0,0.0,0.1,0.1,0.0,0.111,0.041,183.576,183.576,103.005,0.831,0.0,0.0,0.111,0.168,0.001,0.0,37.097,7.0,2.0
0.504,4.0,74.724,224.39,0.221,0.18,0.0,0.074,0.0,20.03,2896.0,0.0,0.1,0.1,1.0,0.111,0.04,90.0,90.0,103.005,0.825,0.0,0.0,0.111,0.168,0.001,0.0,37.097,6.0,2.0
0.504,4.0,74.724,224.39,0.221,0.18,0.0,0.072,0.0,20.03,2914.0,0.0,0.2,0.2,0.0,0.111,0.04,90.0,90.0,103.005,0.825,0.0,0.0,0.111,0.168,0.001,0.0,37.097,7.0,2.0
0.478,1.0,11.727,205.878,0.086,0.046,0.0,0.178,0.0,13.932,228.0,0.0,0.1,0.1,2.0,0.003,0.105,93.338,93.338,0.0,0.738,0.0,0.0,0.003,0.345,0.002,0.0,0.0,1.0,2.0
0.5,1.0,11.727,205.878,0.086,0.049,0.0,0.093,0.0,13.932,246.0,0.0,0.1,0.1,0.0,0.003,0.098,93.338,93.338,0.0,0.74,0.0,0.0,0.003,0.345,0.002,0.0,0.0,1.0,2.0
0.478,1.0,47.109,208.671,0.086,0.049,0.0,0.064,0.0,6.723,272.0,0.0,0.1,0.1,2.0,0.003,0.118,93.338,93.338,0.0,0.722,0.0,0.0,0.003,0.345,0.002,0.0,0.0,2.0,2.0
0.5,1.0,47.109,207.104,0.096,0.049,0.0,0.048,0.0,6.723,289.0,0.0,0.1,0.1,1.0,0.007,0.159,93.338,93.338,0.0,0.734,0.0,0.0,0.007,0.291,0.002,0.0,0.0,2.0,2.0
0.5,1.0,67.596,207.104,0.096,0.049,0.0,0.039,0.0,11.302,315.0,0.0,0.1,0.1,0.0,0.007,0.219,93.338,93.338,0.0,0.706,0.0,0.0,0.007,0.291,0.002,0.0,0.0,0.0,2.0
0.5,1.0,47.109,207.104,0.096,0.049,0.0,0.039,0.0,11.302,343.0,0.0,0.1,0.1,0.0,0.007,0.21,93.338,93.338,0.0,0.696,0.0,0.0,0.007,0.291,0.002,0.0,0.0,1.0,2.0
0.5,1.0,67.596,207.104,0.096,0.08,0.0,0.032,0.0,11.302,368.0,0.0,0.1,0.1,3.0,0.007,0.247,93.338,93.338,0.0,0.682,0.0,0.0,0.007,0.291,0.002,0.0,0.0,1.0,2.0
0.507,1.0,71.466,207.104,0.096,0.08,0.0,0.028,0.0,11.302,387.0,0.0,0.1,0.1,0.0,0.007,0.279,93.338,93.338,0.0,0.676,0.0,0.0,0.007,0.291,0.002,0.0,0.0,2.0,2.0
0.507,1.0,71.466,207.104,0.096,0.08,0.0,0.024,0.0,11.302,416.0,0.0,0.0,0.0,0.0,0.007,0.322,93.338,93.338,0.0,0.654,0.0,0.0,0.007,0.291,0.002,0.0,0.0,1.0,2.0
0.507,1.0,71.466,207.104,0.097,0.08,0.0,0.024,0.0,11.302,442.0,0.0,0.1,0.1,1.0,0.007,0.36,93.338,93.338,0.0,0.646,0.0,0.0,0.007,0.291,0.002,0.0,0.0,2.0,2.0
0.541,1.0,71.466,207.104,0.097,0.08,0.0,0.022,0.0,11.302,457.0,0.0,0.1,0.1,1.0,0.007,0.379,93.338,93.338,0.0,0.662,0.0,0.0,0.007,0.291,0.002,0.0,0.0,2.0,2.0
0.603,1.0,71.466,207.104,0.097,0.08,0.0,0.022,0.0,11.302,477.0,0.0,0.1,0.1,1.0,0.007,0.396,93.338,93.338,0.0,0.65,0.0,0.0,0.007,0.291,0.002,0.0,0.0,1.0,2.0
0.603,1.0,71.466,207.987,0.11,0.086,0.0,0.02,0.0,13.932,499.0,0.0,0.1,0.1,0.0,0.007,0.411,93.338,93.338,0.0,0.647,0.0,0.0,0.007,0.291,0.002,0.0,0.0,1.0,2.0
0.57,1.0,78.77,207.104,0.11,0.086,0.0,0.018,0.0,13.932,530.0,0.0,0.1,0.1,0.0,0.046,0.391,93.338,93.338,0.0,0.628,0.0,0.0,0.046,0.291,0.002,0.0,25.912,1.0,2.0
0.57,1.0,78.77,207.104,0.11,0.086,0.0,0.018,0.0,13.932,557.0,0.0,0.1,0.1,3.0,0.007,0.415,93.338,93.338,0.0,0.624,0.0,0.0,0.007,0.291,0.002,0.0,25.912,1.0,2.0
0.603,1.0,78.77,207.104,0.11,0.086,0.0,0.016,0.0,13.932,585.0,0.0,0.1,0.1,0.0,0.046,0.436,93.338,93.338,0.0,0.619,0.0,0.0,0.046,0.291,0.002,0.0,25.912,2.0,2.0
0.603,1.0,121.959,207.104,0.11,0.096,0.0,0.015,0.0,11.302,600.0,0.0,0.7,0.7,0.0,0.046,0.447,93.338,93.338,0.0,0.631,0.0,0.0,0.046,0.291,0.002,0.0,25.721,2.0,2.0
0.603,1.0,121.959,207.104,0.11,0.096,0.0,0.014,0.0,11.302,630.0,0.0,0.0,0.0,0.0,0.046,0.444,93.338,93.338,0.0,0.621,0.0,0.0,0.046,0.291,0.002,0.0,25.912,1.0,2.0
0.603,1.0,137.225,207.104,0.11,0.096,0.0,0.013,0.0,13.932,647.0,0.0,0.1,0.1,2.0,0.049,0.453,93.338,93.338,20.0,0.629,0.0,0.0,0.049,0.291,0.002,0.0,25.912,2.0,2.0
0.603,1.0,137.225,207.104,0.11,0.096,0.0,0.012,0.0,11.494,671.0,0.0,0.1,0.1,0.0,0.049,0.468,93.338,93.338,20.0,0.629,0.0,0.0,0.049,0.291,0.002,0.0,25.912,2.0,2.0
0.603,1.0,137.225,207.104,0.11,0.096,0.0,0.012,0.0,11.494,705.0,0.0,0.1,0.1,0.0,0.049,0.489,93.338,93.338,20.0,0.614,0.0,0.0,0.049,0.291,0.002,0.0,25.912,0.0,2.0
0.541,1.0,137.225,207.987,0.129,0.096,0.0,0.011,0.0,11.494,742.0,0.0,0.1,0.1,0.0,0.046,0.469,93.338,93.338,20.0,0.608,0.0,0.0,0.046,0.291,0.002,0.0,25.912,1.0,2.0
0.57,1.0,137.225,207.987,0.11,0.092,0.0,0.011,0.0,11.302,773.0,0.0,0.1,0.1,1.0,0.046,0.486,93.338,93.338,20.0,0.612,0.0,0.0,0.046,0.291,0.002,0.0,25.912,2.0,2.0
0.541,1.0,147.462,207.987,0.11,0.096,0.0,0.01,0.0,11.494,806.0,0.0,0.1,0.1,1.0,0.046,0.502,93.338,93.338,20.0,0.609,0.0,0.0,0.046,0.291,0.002,0.0,25.912,2.0,2.0
0.541,1.0,147.462,207.987,0.11,0.096,0.0,0.01,0.0,11.494,823.0,0.0,0.3,0.3,0.0,0.046,0.509,93.338,93.338,20.0,0.621,0.0,0.0,0.046,0.291,0.002,0.0,25.912,2.0,2.0
