A_KEY_TIME_MEAN,BOTH_DEV_CC_COUNT,GAP_D1,GAP_D5,GAP_SD,KEY_COUNT,KEY_TIME,MANY_KEYS_BY_KEY_PRESSED,MOUSE_COUNT,MOUSE_DDIR_D1,MOUSE_DDIR_D2,MOUSE_DDIR_D3,MOUSE_DIR_D1,MOUSE_DIR_D5,MOUSE_DIR_D6,MOUSE_DIST_D1,MOUSE_DIST_D2,MOUSE_DIST_D3,MOUSE_DIST_D4,MOUSE_DIST_D5,MOUSE_DIST_D6,MOUSE_DIST_D7,MOUSE_GAP_D1,MOUSE_GAP_D2,MOUSE_GAP_D3,MOUSE_SPEED_D1,MOUSE_SPEED_D2,MOUSE_SPEED_D3,MOUSE_SPEED_D5,MULTIPLE_KEYS_DOWN,MULTIPLE_KEYS_DOWN_D1,MULTIPLE_KEYS_UP,MULTIPLE_KEYS_UP_D1
0.093,0.419,0.027,0.084,2.425,3075.0,0.1,0.047,328,0.276,0.211,0.011,42.333,183.691,219.908,0.0,0.0,0.0,0.0,0.0,0.0,136.132,0.001,0.001,0.003,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
0.113,0.721,0.016,0.076,2.729,2359.0,0.1,0.01,308,0.05,0.302,0.105,73.465,165.87,248.854,0.0,0.0,0.0,0.0,0.0,0.0,45.277,0.001,0.002,0.015,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0
0.113,0.705,0.016,0.076,2.703,2405.0,0.2,0.01,310,0.09,0.275,0.095,73.465,165.87,248.854,0.0,0.0,0.0,0.0,0.0,0.0,57.871,0.001,0.002,0.015,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0
0.113,0.705,0.016,0.077,2.678,2452.0,0.1,0.009,312,0.09,0.275,0.095,73.465,165.87,248.854,0.0,0.0,0.0,0.0,0.0,0.0,45.277,0.001,0.002,0.015,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0
0.113,0.711,0.016,0.077,2.656,2493.0,0.1,0.009,316,0.124,0.252,0.087,71.878,165.87,248.854,0.0,0.0,0.0,0.0,0.0,0.0,57.871,0.001,0.002,0.015,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0
0.113,0.711,0.016,0.077,2.626,2550.0,0.1,0.009,316,0.124,0.252,0.087,71.878,165.87,248.854,0.0,0.0,0.0,0.0,0.0,0.0,57.871,0.001,0.002,0.015,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0
0.113,0.702,0.016,0.077,2.617,2570.0,0.1,0.012,323,0.152,0.233,0.081,71.878,165.87,243.435,0.0,0.0,0.0,0.0,0.0,0.0,57.871,0.001,0.002,0.015,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0
0.114,0.702,0.016,0.077,2.593,2617.0,0.1,0.02,323,0.152,0.233,0.081,71.878,165.87,243.435,0.0,0.0,0.0,0.0,0.0,0.0,57.871,0.001,0.002,0.015,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0
0.114,0.708,0.016,0.077,2.584,2637.0,0.1,0.026,332,0.149,0.239,0.079,71.878,209.539,248.854,0.0,0.0,0.0,0.0,0.0,0.0,45.277,0.001,0.002,0.045,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0
0.114,0.714,0.016,0.077,2.557,2692.0,0.1,0.035,335,0.149,0.239,0.079,71.878,209.539,248.854,0.0,0.0,0.0,0.0,0.0,0.0,45.277,0.001,0.002,0.045,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
0.114,0.7,0.016,0.077,2.542,2726.0,0.1,0.043,341,0.146,0.244,0.077,71.878,209.539,248.854,0.0,0.0,0.0,0.0,0.0,0.0,45.277,0.001,0.002,0.015,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0
0.114,0.686,0.016,0.076,2.523,2769.0,0.1,0.049,350,0.143,0.249,0.076,71.878,209.539,248.854,0.0,0.0,0.0,0.0,0.0,0.0,45.277,0.001,0.002,0.015,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
0.114,0.686,0.016,0.077,2.498,2823.0,0.1,0.061,351,0.142,0.256,0.075,71.878,209.539,248.854,0.0,0.0,0.0,0.0,0.0,0.0,45.277,0.001,0.002,0.015,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
0.114,0.673,0.016,0.077,2.484,2859.0,0.1,0.063,356,0.14,0.254,0.074,71.878,209.539,248.854,0.0,0.0,0.0,0.0,0.0,0.0,45.277,0.001,0.002,0.015,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0
0.114,0.679,0.016,0.077,2.461,2911.0,0.1,0.062,360,0.165,0.236,0.069,71.878,209.539,248.854,0.0,0.0,0.0,0.0,0.0,0.0,45.277,0.001,0.002,0.015,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0
0.114,0.685,0.016,0.077,2.44,2962.0,0.1,0.063,364,0.186,0.221,0.065,66.171,209.539,248.854,0.0,0.0,0.0,0.0,0.0,0.0,63.561,0.001,0.002,0.015,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0
0.114,0.691,0.016,0.077,2.418,3018.0,0.1,0.062,368,0.205,0.208,0.061,66.171,209.539,248.854,0.0,0.0,0.0,0.0,0.0,0.0,63.561,0.001,0.002,0.045,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0
0.114,0.691,0.016,0.077,2.397,3070.0,0.1,0.061,368,0.205,0.208,0.061,66.171,209.539,248.854,0.0,0.0,0.0,0.0,0.0,0.0,63.561,0.001,0.002,0.045,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0
0.114,0.684,0.016,0.077,2.381,3112.0,0.1,0.063,372,0.222,0.196,0.057,66.171,209.539,243.435,0.0,0.0,0.0,0.0,0.0,0.0,63.561,0.001,0.002,0.045,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0
0.099,0.0,0.037,0.096,1.942,179.0,0.1,0.358,40,0.261,0.2,0.057,2.386,96.442,219.063,0.0,0.0,0.0,0.0,0.0,0.0,119.004,0.001,0.002,0.003,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.1,0.0,0.024,0.096,1.778,217.0,0.1,0.295,43,0.247,0.19,0.106,2.386,96.442,181.169,0.0,0.0,0.0,0.0,0.0,0.0,119.004,0.001,0.002,0.003,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.1,0.125,0.024,0.096,1.707,238.0,0.1,0.294,52,0.214,0.209,0.092,2.386,96.442,219.063,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.111,0.027,0.096,1.655,257.0,0.1,0.331,58,0.195,0.236,0.084,43.107,96.442,219.063,0.0,0.0,0.0,0.0,0.0,0.0,118.697,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.2,0.024,0.096,1.605,281.0,0.0,0.377,66,0.177,0.259,0.076,43.107,96.442,219.063,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.101,0.2,0.024,0.096,1.499,322.0,0.1,0.432,67,0.171,0.287,0.073,43.107,94.724,219.063,0.0,0.0,0.0,0.0,0.0,0.0,118.697,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.182,0.032,0.096,1.452,348.0,0.1,0.471,72,0.164,0.276,0.071,43.107,94.724,219.063,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.1,0.167,0.032,0.096,1.402,378.0,0.1,0.505,78,0.154,0.258,0.098,43.107,94.764,219.063,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.101,0.167,0.032,0.096,1.333,418.0,0.1,0.543,79,0.149,0.249,0.13,43.107,98.907,219.063,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.101,0.154,0.032,0.096,1.3,446.0,0.1,0.561,84,0.142,0.239,0.125,43.107,98.907,219.063,0.0,0.0,0.0,0.0,0.0,0.0,111.571,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
0.101,0.143,0.032,0.096,1.262,477.0,0.1,0.574,90,0.135,0.253,0.118,43.107,98.907,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.101,0.133,0.032,0.094,1.22,510.0,0.1,0.588,94,0.127,0.266,0.112,43.107,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.571,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.101,0.133,0.032,0.096,1.203,537.0,0.1,0.603,96,0.127,0.266,0.112,43.107,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.101,0.125,0.032,0.096,1.181,560.0,0.1,0.618,102,0.122,0.254,0.13,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.101,0.118,0.032,0.096,1.16,581.0,0.1,0.628,106,0.115,0.239,0.149,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.101,0.118,0.035,0.096,1.146,612.0,0.1,0.645,108,0.115,0.239,0.149,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.101,0.111,0.035,0.096,1.135,631.0,0.1,0.656,114,0.109,0.253,0.142,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.101,0.158,0.036,0.096,1.116,653.0,0.1,0.666,118,0.104,0.265,0.136,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.101,0.158,0.036,0.096,1.107,690.0,0.1,0.678,120,0.104,0.265,0.136,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.101,0.15,0.037,0.098,1.092,710.0,0.1,0.685,124,0.097,0.28,0.127,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.101,0.15,0.036,0.096,1.069,754.0,0.1,0.694,126,0.097,0.28,0.127,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.101,0.143,0.036,0.096,1.069,768.0,0.1,0.698,135,0.091,0.262,0.151,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.101,0.143,0.036,0.096,1.039,813.0,0.1,0.705,135,0.091,0.262,0.151,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.101,0.136,0.032,0.096,1.03,836.0,0.1,0.707,141,0.085,0.246,0.172,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.101,0.136,0.035,0.096,1.01,870.0,0.1,0.715,141,0.085,0.246,0.172,53.202,181.169,234.7,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.101,0.174,0.035,0.096,1.008,891.0,0.2,0.719,150,0.08,0.231,0.193,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.101,0.174,0.036,0.096,0.987,930.0,0.1,0.727,150,0.08,0.231,0.193,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.102,0.208,0.035,0.096,0.976,959.0,0.1,0.73,156,0.075,0.217,0.208,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.102,0.208,0.036,0.097,0.957,998.0,0.1,0.736,156,0.075,0.217,0.208,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
0.102,0.2,0.036,0.098,0.958,1013.0,0.1,0.738,165,0.071,0.205,0.223,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.102,0.192,0.035,0.096,0.946,1047.0,0.1,0.739,171,0.067,0.194,0.239,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.102,0.185,0.032,0.096,0.931,1080.0,0.1,0.743,175,0.064,0.185,0.251,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.102,0.185,0.032,0.096,0.918,1123.0,0.1,0.744,177,0.064,0.185,0.251,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
0.102,0.179,0.032,0.096,0.911,1153.0,0.1,0.743,183,0.061,0.176,0.263,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.102,0.172,0.032,0.096,0.91,1175.0,0.1,0.743,189,0.059,0.19,0.252,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.101,0.172,0.032,0.096,0.896,1211.0,0.1,0.747,189,0.059,0.19,0.252,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.101,0.167,0.032,0.096,0.898,1230.0,0.1,0.745,195,0.056,0.203,0.241,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.101,0.167,0.032,0.096,0.885,1267.0,0.1,0.726,195,0.056,0.203,0.241,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
0.101,0.161,0.032,0.096,0.88,1293.0,0.1,0.714,201,0.054,0.215,0.231,53.202,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.156,0.032,0.096,0.876,1323.0,0.1,0.701,207,0.052,0.226,0.223,71.479,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.156,0.032,0.096,0.864,1361.0,0.1,0.686,207,0.052,0.226,0.223,71.479,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.1,0.152,0.032,0.096,0.866,1380.0,0.1,0.678,216,0.05,0.236,0.214,71.479,219.063,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
0.1,0.152,0.032,0.096,0.853,1423.0,0.1,0.685,216,0.05,0.236,0.214,71.479,219.063,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.099,0.147,0.032,0.096,0.852,1444.0,0.1,0.69,222,0.048,0.228,0.223,71.479,219.063,254.091,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.099,0.147,0.032,0.096,0.843,1478.0,0.1,0.697,222,0.048,0.228,0.223,71.479,219.063,254.091,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.099,0.143,0.032,0.096,0.844,1499.0,0.1,0.699,228,0.046,0.22,0.234,71.479,219.063,254.091,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.099,0.143,0.032,0.096,0.836,1530.0,0.1,0.705,228,0.046,0.22,0.234,71.479,219.063,254.091,0.0,0.0,0.0,0.0,0.0,0.0,111.879,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.099,0.139,0.032,0.096,0.826,1568.0,0.1,0.71,232,0.045,0.213,0.242,71.479,219.063,254.091,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.098,0.139,0.032,0.096,0.825,1598.0,0.1,0.715,234,0.045,0.213,0.242,71.479,219.063,254.091,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
0.098,0.139,0.032,0.095,0.816,1634.0,0.1,0.719,235,0.044,0.209,0.255,71.565,219.063,254.091,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.098,0.135,0.032,0.095,0.816,1634.0,0.1,0.719,238,0.043,0.204,0.248,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.098,0.135,0.032,0.095,1.122,1674.0,0.1,0.722,240,0.043,0.204,0.248,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.098,0.132,0.032,0.095,1.128,1704.0,0.1,0.724,246,0.042,0.217,0.244,71.565,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.099,0.132,0.032,0.095,1.113,1750.0,0.1,0.725,246,0.042,0.217,0.244,71.565,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.099,0.128,0.032,0.095,1.111,1772.0,0.1,0.726,252,0.042,0.212,0.239,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.099,0.128,0.032,0.095,1.094,1828.0,0.1,0.726,252,0.042,0.212,0.239,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.099,0.125,0.032,0.094,1.09,1853.0,0.1,0.726,258,0.04,0.219,0.232,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.099,0.122,0.032,0.095,1.081,1885.0,0.1,0.729,262,0.039,0.213,0.238,71.565,219.063,247.319,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.099,0.122,0.032,0.094,1.074,1921.0,0.1,0.73,267,0.039,0.213,0.238,74.172,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.099,0.119,0.032,0.094,1.069,1945.0,0.1,0.732,273,0.038,0.221,0.232,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.099,0.14,0.031,0.094,1.059,1981.0,0.1,0.734,277,0.037,0.228,0.225,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.099,0.14,0.031,0.094,1.054,2017.0,0.1,0.736,279,0.037,0.228,0.225,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.099,0.136,0.031,0.094,1.049,2044.0,0.1,0.737,285,0.036,0.234,0.22,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.099,0.133,0.031,0.094,1.04,2081.0,0.1,0.741,289,0.035,0.228,0.227,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.099,0.133,0.031,0.094,1.034,2116.0,0.1,0.74,291,0.035,0.228,0.227,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.1,0.13,0.031,0.094,1.031,2138.0,0.3,0.742,300,0.034,0.223,0.234,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.1,0.13,0.031,0.095,1.021,2178.0,0.1,0.743,300,0.034,0.223,0.234,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.1,0.149,0.031,0.095,1.019,2197.0,0.1,0.744,306,0.034,0.229,0.229,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
0.1,0.149,0.031,0.095,1.009,2238.0,0.1,0.746,307,0.033,0.237,0.226,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.146,0.031,0.095,1.008,2261.0,0.2,0.746,315,0.033,0.235,0.224,71.565,219.063,256.283,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
0.1,0.146,0.031,0.095,1.0,2295.0,0.1,0.748,316,0.033,0.232,0.232,71.565,219.063,256.283,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.143,0.031,0.095,1.0,2315.0,0.1,0.749,318,0.033,0.232,0.232,71.565,219.063,256.283,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
0.1,0.143,0.031,0.095,0.991,2358.0,0.1,0.752,320,0.042,0.23,0.23,71.565,219.063,251.51,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.14,0.031,0.094,0.986,2393.0,0.1,0.751,324,0.041,0.227,0.227,71.565,219.063,247.319,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.1,0.137,0.031,0.094,0.987,2408.0,0.1,0.751,337,0.04,0.231,0.224,71.565,219.063,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.1,0.137,0.031,0.095,0.981,2439.0,0.1,0.754,338,0.04,0.229,0.231,71.565,219.063,247.319,0.0,0.0,0.0,0.0,0.0,0.0,121.413,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.135,0.031,0.095,0.976,2469.0,0.1,0.755,341,0.04,0.231,0.23,71.565,219.063,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.101,0.151,0.031,0.095,0.971,2499.0,0.1,0.757,346,0.039,0.228,0.227,71.565,219.063,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.101,0.151,0.031,0.095,0.964,2535.0,0.1,0.76,347,0.039,0.226,0.236,71.565,219.063,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.148,0.031,0.095,0.962,2558.0,0.1,0.762,355,0.039,0.223,0.234,71.565,219.063,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.1,0.148,0.031,0.095,0.953,2604.0,0.1,0.763,356,0.038,0.231,0.231,71.565,181.169,247.319,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1,0.145,0.031,0.095,0.952,2629.0,0.1,0.766,361,0.038,0.228,0.229,80.272,219.063,256.283,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.1,0.145,0.031,0.095,0.945,2666.0,0.1,0.768,361,0.038,0.228,0.229,80.272,219.063,256.283,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.1,0.143,0.031,0.095,0.943,2691.0,0.1,0.769,367,0.037,0.234,0.224,77.943,219.063,256.283,0.0,0.0,0.0,0.0,0.0,0.0,111.018,0.001,0.002,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
